PW Estimate (mW),Description
0.2326219512195122,[PID 3957] python3
0.23231707317073172,[PID 4560] python3
0.23152439024390245,[PID 8143] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288243.0378745-115661781876421/AnsiballZ_command.py 
0.23149390243902435,[PID 8190] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288244.32821-140410651310238/AnsiballZ_command.py 
0.23109756097560977,[PID 4937] python3
0.23091463414634145,[PID 8162] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288243.5356202-214192427935256/AnsiballZ_command.py 
0.23079268292682928,[PID 5671] python3
0.23048780487804876,[PID 4828] python3
0.23048780487804876,[PID 4488] python3
0.2301829268292683,[PID 4887] python3
0.2301829268292683,[PID 4489] python3
0.2299695121951219,[PID 8153] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288241.006501-51045594082277/AnsiballZ_command.py 
0.22987804878048784,[PID 3999] python3
0.22987804878048784,[PID 3880] python3
0.22987804878048784,[PID 6003] python3
0.22896341463414632,[PID 3919] python3
0.22865853658536586,[PID 4621] python3
0.2283536585365854,[PID 4193] python3
0.2280487804878049,[PID 5378] python3
0.2280487804878049,[PID 5326] python3
0.2277439024390244,[PID 5929] python3
0.22695121951219507,[PID 8212] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288245.0853887-80419696339798/AnsiballZ_command.py 
0.22695121951219505,[PID 7562] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288200.203275-34754178951765/AnsiballZ_command.py 
0.22682926829268296,[PID 3993] python3
0.22652439024390245,[PID 4704] python3
0.22591463414634144,[PID 5768] python3
0.22560975609756098,[PID 4250] python3
0.2248475609756098,[PID 8184] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288243.4586904-50831566280775/AnsiballZ_command.py 
0.2248170731707317,[PID 8178] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288242.6861377-249007038418696/AnsiballZ_command.py 
0.22289634146341455,[PID 8030] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288231.1098003-169104559447450/AnsiballZ_command.py 
0.22289634146341455,[PID 7982] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288238.1752574-188545062824567/AnsiballZ_command.py 
0.2228658536585366,[PID 5513] python3
0.22225609756097564,[PID 5289] python3
0.22109756097560976,[PID 7809] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288227.5870748-65591062542697/AnsiballZ_command.py 
0.22030487804878052,[PID 8201] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288244.349982-55580025157351/AnsiballZ_command.py 
0.22012195121951217,[PID 8108] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288228.0091908-52633560633001/AnsiballZ_command.py 
0.21859756097560978,[PID 6296] python3
0.2173780487804878,[PID 4935] python3
0.21432926829268292,[PID 4400] python3
0.21280487804878048,[PID 4121] python3
0.21097560975609758,[PID 4782] python3
0.2100914634146341,[PID 7571] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288206.4489937-235056060369054/AnsiballZ_command.py 
0.20853658536585368,[PID 7881] python3
0.20682926829268292,[PID 7754] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288213.377368-11085822961961/AnsiballZ_command.py 
0.20676829268292676,[PID 7611] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288199.8985226-212410216468434/AnsiballZ_command.py 
0.20435975609756096,[PID 7640] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288198.801197-65601304781232/AnsiballZ_command.py 
0.20237804878048782,[PID 7669] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288207.3716283-127515915676668/AnsiballZ_command.py 
0.19771341463414627,[PID 7605] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288197.2950473-212862586029846/AnsiballZ_command.py 
0.19680487804878063,drm_fb_helper_damage_work
0.19634146341463418,[PID 4115] python3
0.19556402439024387,[PID 17] [ksoftirqd/0]
0.1951219512195122,[PID 4740] python3
0.19451219512195123,[PID 4119] python3
0.19207317073170732,[PID 7878] python3
0.19176829268292683,[PID 5712] python3
0.19115853658536586,[PID 7897] python3
0.1908536585365853,[PID 7418] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288186.0595925-193262952897012/AnsiballZ_command.py 
0.1894512195121951,[PID 7742] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288211.8591301-63038520753612/AnsiballZ_command.py 
0.18814024390243897,[PID 7406] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288186.2686357-23727514234966/AnsiballZ_command.py 
0.18628048780487805,[PID 7893] python3
0.18506097560975612,[PID 7869] python3
0.18353658536585368,[PID 7875] python3
0.18292682926829268,[PID 7984] python3
0.18292682926829268,[PID 4117] python3
0.1826219512195122,[PID 8016] python3
0.1823170731707317,[PID 7987] python3
0.1823170731707317,[PID 8022] python3
0.1823170731707317,[PID 8017] python3
0.18140243902439024,[PID 8065] python3
0.18140243902439024,[PID 8027] python3
0.18140243902439024,[PID 8049] python3
0.18109756097560975,[PID 8058] python3
0.18079268292682926,[PID 8020] python3
0.18079268292682926,[PID 7996] python3
0.1804878048780488,[PID 8019] python3
0.1804878048780488,[PID 8031] python3
0.1804878048780488,[PID 7981] python3
0.18018292682926831,[PID 7946] python3
0.1801829268292683,[PID 7464] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288195.7278662-211673508046960/AnsiballZ_command.py 
0.1798780487804878,[PID 7959] python3
0.17942073170731704,[PID 7561] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288202.2698023-262450676877067/AnsiballZ_command.py 
0.1792987804878049,[PID 7368] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288185.2521179-264450420720982/AnsiballZ_command.py 
0.17926829268292682,[PID 3921] /usr/bin/python3 
0.17926829268292682,[PID 7894] python3
0.17926829268292682,[PID 8018] python3
0.17896341463414636,[PID 8090] python3
0.17896341463414636,[PID 7889] python3
0.17896341463414636,[PID 7965] python3
0.17865853658536587,[PID 7883] python3
0.17865853658536587,[PID 7994] python3
0.17835365853658539,[PID 7950] python3
0.17774390243902438,[PID 7988] python3
0.17774390243902438,[PID 7942] python3
0.1773780487804878,[PID 7377] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288188.1833513-83089733499156/AnsiballZ_command.py 
0.17713414634146343,[PID 7873] python3
0.17682926829268295,[PID 8002] python3
0.17664634146341457,[PID 7589] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288204.9786034-160989433189692/AnsiballZ_command.py 
0.17652439024390243,[PID 7849] python3
0.17652439024390243,[PID 7876] python3
0.17652439024390243,[PID 8111] python3
0.17642073170731706,[4] block(softirq)
0.17621951219512194,[PID 8113] python3
0.17524390243902435,[PID 7546] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288208.5525274-14831471304745/AnsiballZ_command.py 
0.1746951219512195,[PID 7847] python3
0.1723170731707317,[PID 7693] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288201.218835-219740902462906/AnsiballZ_command.py 
0.17146341463414635,[PID 7652] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288197.4373024-254893457223000/AnsiballZ_command.py 
0.17140243902439026,[PID 7676] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288199.6524734-265095712155838/AnsiballZ_command.py 
0.17124999999999999,[PID 7400] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288190.1951537-55789625892219/AnsiballZ_command.py 
0.1699390243902439,[PID 7715] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288213.607439-148809118935264/AnsiballZ_command.py 
0.16981707317073172,"[PID 8572] dmx0:mov,mp4,m4"
0.16951219512195123,[PID 7841] python3
0.16951219512195123,[PID 7851] python3
0.1692682926829268,[PID 7700] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288205.7437954-173182426236765/AnsiballZ_command.py 
0.16920731707317074,[PID 7837] python3
0.1676829268292683,[PID 7834] python3
0.1676829268292683,[PID 7835] python3
0.16585365853658537,"[PID 8530] dmx0:mov,mp4,m4"
0.16466463414634147,[PID 7633] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288207.3835988-173782865040660/AnsiballZ_command.py 
0.16219512195121952,[PID 7459] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288195.569136-82916165790615/AnsiballZ_command.py 
0.16195121951219507,[PID 7535] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288205.0873091-255884707946550/AnsiballZ_command.py 
0.1597560975609756,"[PID 8404] dmx0:mov,mp4,m4"
0.1597256097560975,[PID 7659] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288207.0674324-223448535279690/AnsiballZ_command.py 
0.15911585365853656,[PID 7482] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288210.5387034-210743356680852/AnsiballZ_command.py 
0.15765243902439022,[PID 7512] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288208.4636774-46973393131510/AnsiballZ_command.py 
0.15640243902439024,"[PID 8608] dmx0:mov,mp4,m4"
0.15609756097560978,[PID 5011] /usr/bin/python3 
0.1551829268292683,"[PID 8704] dmx0:mov,mp4,m4"
0.15457317073170734,[PID 7843] python3
0.15426829268292683,[PID 7777] python3
0.15417682926829265,[PID 7387] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288193.4063544-231882688843317/AnsiballZ_command.py 
0.1527439024390244,"[PID 8536] dmx0:mov,mp4,m4"
0.15030487804878048,"[PID 8410] dmx0:mov,mp4,m4"
0.1451219512195122,"[PID 8524] dmx0:mov,mp4,m4"
0.1445121951219512,"[PID 8602] dmx0:mov,mp4,m4"
0.14390243902439026,"[PID 8518] dmx0:mov,mp4,m4"
0.14298780487804877,"[PID 8512] dmx0:mov,mp4,m4"
0.14298780487804877,"[PID 8428] dmx0:mov,mp4,m4"
0.14268292682926828,[PID 7654] python3
0.14237804878048782,"[PID 8362] dmx0:mov,mp4,m4"
0.14237804878048782,"[PID 8380] dmx0:mov,mp4,m4"
0.14176829268292684,[PID 7528] python3
0.14115853658536584,[PID 7710] python3
0.14115853658536584,"[PID 8692] dmx0:mov,mp4,m4"
0.14115853658536584,"[PID 8482] dmx0:mov,mp4,m4"
0.14085365853658538,"[PID 8728] dmx0:mov,mp4,m4"
0.1405487804878049,"[PID 8398] dmx0:mov,mp4,m4"
0.13993902439024392,[PID 7645] python3
0.13871951219512196,"[PID 8566] dmx0:mov,mp4,m4"
0.13841463414634148,"[PID 8738] dmx0:mov,mp4,m4"
0.1375,"[PID 8284] dmx0:mov,mp4,m4"
0.13719512195121952,"[PID 8308] dmx0:mov,mp4,m4"
0.13628048780487806,"[PID 8656] dmx0:mov,mp4,m4"
0.13597560975609757,"[PID 8506] dmx0:mov,mp4,m4"
0.1353658536585366,"[PID 8740] dmx0:mov,mp4,m4"
0.1350609756097561,"[PID 8596] dmx0:mov,mp4,m4"
0.13353658536585367,"[PID 8698] dmx0:mov,mp4,m4"
0.1323170731707317,"[PID 8476] dmx0:mov,mp4,m4"
0.1323170731707317,"[PID 8632] dmx0:mov,mp4,m4"
0.13170731707317074,"[PID 8578] dmx0:mov,mp4,m4"
0.13079268292682927,[PID 4483] /usr/bin/python3 
0.13079268292682927,"[PID 8680] dmx0:mov,mp4,m4"
0.1307042682926829,neigh_periodic_work
0.13048780487804879,"[PID 8416] dmx0:mov,mp4,m4"
0.1301829268292683,"[PID 8290] dmx0:mov,mp4,m4"
0.1298780487804878,"[PID 8302] dmx0:mov,mp4,m4"
0.1298780487804878,"[PID 8758] dmx0:mov,mp4,m4"
0.12957317073170732,[PID 7737] python3
0.12957317073170732,"[PID 8590] dmx0:mov,mp4,m4"
0.12957317073170732,"[PID 8320] dmx0:mov,mp4,m4"
0.12926829268292683,"[PID 8614] dmx0:mov,mp4,m4"
0.12926829268292683,"[PID 8488] dmx0:mov,mp4,m4"
0.12896341463414634,"[PID 8332] dmx0:mov,mp4,m4"
0.12865853658536586,"[PID 8356] dmx0:mov,mp4,m4"
0.12865853658536586,"[PID 8626] dmx0:mov,mp4,m4"
0.12835365853658537,"[PID 8470] dmx0:mov,mp4,m4"
0.1274390243902439,"[PID 8314] dmx0:mov,mp4,m4"
0.12713414634146342,"[PID 8650] dmx0:mov,mp4,m4"
0.12713414634146342,"[PID 8464] dmx0:mov,mp4,m4"
0.12621951219512195,"[PID 8446] dmx0:mov,mp4,m4"
0.12560975609756098,[PID 7684] python3
0.1253048780487805,"[PID 8542] dmx0:mov,mp4,m4"
0.1253048780487805,"[PID 8668] dmx0:mov,mp4,m4"
0.125,"[PID 8638] dmx0:mov,mp4,m4"
0.12469512195121951,"[PID 8434] dmx0:mov,mp4,m4"
0.12408536585365855,"[PID 8350] dmx0:mov,mp4,m4"
0.12408536585365855,"[PID 8296] dmx0:mov,mp4,m4"
0.12347560975609756,"[PID 8560] dmx0:mov,mp4,m4"
0.12347560975609756,"[PID 8368] dmx0:mov,mp4,m4"
0.12256097560975611,"[PID 8392] dmx0:mov,mp4,m4"
0.12195121951219512,"[PID 8690] dmx0:mov,mp4,m4"
0.12195121951219512,[PID 7506] python3
0.12134146341463414,"[PID 8422] dmx0:mov,mp4,m4"
0.12134146341463414,[PID 7598] python3
0.12073170731707318,"[PID 8494] dmx0:mov,mp4,m4"
0.12042682926829269,"[PID 8548] dmx0:mov,mp4,m4"
0.12042682926829269,[PID 7827] python3
0.12012195121951219,"[PID 8644] dmx0:mov,mp4,m4"
0.1198170731707317,"[PID 8458] dmx0:mov,mp4,m4"
0.11798780487804879,"[PID 8500] dmx0:mov,mp4,m4"
0.1176829268292683,"[PID 8746] dmx0:mov,mp4,m4"
0.11737804878048781,"[PID 8386] dmx0:mov,mp4,m4"
0.11737804878048781,"[PID 8722] dmx0:mov,mp4,m4"
0.11707317073170731,[PID 7407] python3
0.11676829268292682,"[PID 8440] dmx0:mov,mp4,m4"
0.11676829268292682,[PID 7736] python3
0.11615853658536586,"[PID 8752] dmx0:mov,mp4,m4"
0.11585365853658537,[PID 7824] python3
0.11554878048780488,"[PID 8662] dmx0:mov,mp4,m4"
0.11524390243902438,"[PID 8452] dmx0:mov,mp4,m4"
0.11371951219512194,"[PID 8326] dmx0:mov,mp4,m4"
0.11341463414634148,[PID 7370] python3
0.11280487804878049,"[PID 8554] dmx0:mov,mp4,m4"
0.11280487804878049,"[PID 8716] dmx0:mov,mp4,m4"
0.11189024390243904,[PID 7628] python3
0.11189024390243904,[PID 7600] python3
0.11097560975609756,[PID 7688] python3
0.11006097560975611,"[PID 8674] dmx0:mov,mp4,m4"
0.10828353658536584,delayed_work_timer_fn
0.10679878048780478,hpsa_event_monitor_worker
0.10640243902439024,"[PID 8620] dmx0:mov,mp4,m4"
0.10609756097560975,"[PID 8338] dmx0:mov,mp4,m4"
0.10457317073170731,"[PID 8374] dmx0:mov,mp4,m4"
0.09969512195121952,"[PID 8344] dmx0:mov,mp4,m4"
0.09939024390243903,"[PID 8584] dmx0:mov,mp4,m4"
0.09939024390243903,"[PID 8714] dmx0:mov,mp4,m4"
0.09573170731707317,[PID 7363] python3
0.09420731707317073,[PID 7454] python3
0.09329268292682928,[PID 7647] python3
0.09329268292682928,[PID 7393] python3
0.09207317073170732,[PID 7564] python3
0.09176829268292684,[PID 7584] python3
0.09085365853658538,[PID 7626] python3
0.08932926829268294,[PID 7661] python3
0.08932926829268294,[PID 7551] python3
0.08902439024390243,[PID 7470] python3
0.08902439024390243,[PID 7552] python3
0.08628048780487806,[PID 7451] python3
0.08585365853658536,[PID 8230] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288245.0214489-5873899025613/AnsiballZ_command.py 
0.08472560975609755,[PID 8242] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288244.713739-149427330855663/AnsiballZ_command.py 
0.08445121951219513,[PID 7541] python3
0.08414634146341464,[PID 7382] python3
0.07359756097560975,[PID 7749] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288215.0936108-37209298270721/AnsiballZ_command.py 
0.07356707317073172,[PID 7794] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288215.28812-47067798353560/AnsiballZ_command.py 
0.07353658536585364,[PID 8235] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288245.2158854-33216400078307/AnsiballZ_command.py 
0.0735060975609756,[PID 7771] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717288212.2475219-120523121919898/AnsiballZ_command.py 
0.0722560975609756,[PID 7396] python3
0.07052134146341467,[1] timer(softirq)
0.06981707317073171,ext4_end_io_rsv_work
0.0698170731707317,[PID 4079] /usr/bin/python3 
0.06955182926829268,[PID 31] [ksoftirqd/2]
0.061768292682926836,vmstat_shepherd
0.059969512195121956,"[PID 8285] socat TCP-LISTEN:8085,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 508 1800 "
0.058344512195121954,[PID 2027] [jbd2/sda3-8]
0.05755487804878049,[PID 25] [ksoftirqd/1]
0.05091463414634146,[PID 5668] python3
0.04655487804878048,"[PID 8333] socat TCP-LISTEN:8097,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 843 1800 "
0.045365853658536584,"[PID 8279] socat TCP-LISTEN:8086,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 1692 1800 "
0.044804878048780486,netstamp_clear
0.042682926829268296,[PID 8588] ffmpeg
0.03700914634146343,[PID 3700] /usr/sbin/crond -c /etc/crontabs -f 
0.03603658536585366,"[PID 8297] socat TCP-LISTEN:8081,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 584 1800 "
0.03560975609756097,"[PID 8291] socat TCP-LISTEN:8088,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 2889 1800 "
0.03407012195121952,[PID 109] [ksoftirqd/15]
0.03384146341463415,"[PID 8303] socat TCP-LISTEN:8083,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 1210 1800 "
0.03323170731707317,[PID 8318] ffmpeg
0.032621951219512196,[PID 8648] ffmpeg
0.032621951219512196,[PID 8438] ffmpeg
0.032621951219512196,[PID 8504] ffmpeg
0.032408536585365855,flush_to_ldisc
0.032378048780487806,release_one_tty
0.03231707317073171,[PID 8294] ffmpeg
0.03231707317073171,[PID 8480] ffmpeg
0.03173475609756098,wb_workfn
0.031402439024390244,[PID 8654] ffmpeg
0.031402439024390244,[PID 8734] ffmpeg
0.031097560975609756,[PID 8486] ffmpeg
0.030914634146341467,"[PID 8357] socat TCP-LISTEN:8099,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 557 1800 "
0.029969512195121954,[PID 8750] ffmpeg
0.029298780487804876,[PID 8336] ffmpeg
0.028835365853658538,blk_mq_run_work_fn
0.028140243902439025,[PID 7470] sh
0.028048780487804875,[PID 7451] sh
0.02673780487804878,[PID 7393] sh
0.026426829268292682,crng_reseed
0.0263109756097561,[PID 7551] sh
0.02582317073170732,[PID 7552] sh
0.025426829268292685,[PID 7382] sh
0.025121951219512197,[PID 7584] sh
0.0250609756097561,"[PID 8531] socat TCP-LISTEN:8134,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 1707 1800 "
0.024695121951219513,[PID 3673] /usr/sbin/chronyd -f /etc/chrony/chrony.conf 
0.024207317073170732,[PID 7647] sh
0.02400304878048781,hpsa_monitor_ctlr_worker
0.02399390243902439,[PID 7661] sh
0.02399390243902439,[PID 7915] python3
0.02388719512195122,[PID 3617] /sbin/syslogd -t -n 
0.02375,[PID 7506] sh
0.023036585365853655,[PID 97] [ksoftirqd/13]
0.02277439024390244,[PID 7541] sh
0.022469512195121954,[PID 7688] sh
0.022103658536585368,"[PID 8411] socat TCP-LISTEN:8102,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 1739 1800 "
0.021890243902439023,[PID 7628] sh
0.021493902439024392,[PID 7626] sh
0.02128048780487805,[PID 7899] python3
0.02100609756097561,[PID 7855] python3
0.020914634146341465,[PID 7557] python3
0.020884146341463416,[PID 7657] python3
0.020640243902439025,[PID 7909] python3
0.020609756097560977,[PID 7396] sh
0.020457317073170733,"[PID 8369] socat TCP-LISTEN:8098,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 1561 1800 "
0.020365853658536586,"[PID 8375] socat TCP-LISTEN:8080,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 2231 1800 "
0.020335365853658537,[PID 7600] sh
0.02027439024390244,[PID 7926] python3
0.020152439024390244,[PID 7921] python3
0.020060975609756098,[PID 7858] python3
0.02,[PID 7457] python3
0.019939024390243903,[PID 7957] python3
0.019878048780487805,[PID 7929] python3
0.019847560975609756,[PID 7510] python3
0.019573170731707317,[PID 7697] python3
0.019573170731707317,[PID 7970] python3
0.01954268292682927,[PID 7544] python3
0.019420731707317073,[PID 7385] python3
0.019420731707317073,[PID 7667] python3
0.019420731707317073,[PID 7976] python3
0.019390243902439028,[PID 7587] python3
0.019390243902439028,[PID 7752] python3
0.019390243902439028,[PID 7691] python3
0.019329268292682927,[PID 7638] python3
0.019329268292682927,[PID 7792] python3
0.019146341463414637,[PID 7769] python3
0.019146341463414637,[PID 7650] python3
0.019115853658536585,[PID 7462] python3
0.018993902439024393,[PID 7631] python3
0.018993902439024393,[PID 7398] python3
0.01896341463414634,[PID 7480] python3
0.018932926829268292,"[PID 8321] socat TCP-LISTEN:8106,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 1393 1800 "
0.018871951219512198,[PID 7902] python3
0.01885365853658537,[PID 85] [ksoftirqd/11]
0.018841463414634146,[PID 7958] python3
0.018810975609756097,[PID 7674] python3
0.01871951219512195,[PID 7972] python3
0.018628048780487808,[PID 7558] python3
0.018597560975609755,[PID 7932] python3
0.018567073170731706,"[PID 8351] socat TCP-LISTEN:8093,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 938 1800 "
0.01853658536585366,[PID 7403] python3
0.01847560975609756,[PID 7740] python3
0.01847560975609756,[PID 7533] python3
0.01847560975609756,[PID 7807] python3
0.01844512195121951,[PID 7416] python3
0.01844512195121951,[PID 7366] python3
0.018384146341463417,[PID 7569] python3
0.01829268292682927,"[PID 8393] socat TCP-LISTEN:8101,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 2542 1800 "
0.018109756097560978,[PID 7375] python3
0.017987804878048783,[PID 7747] python3
0.017865853658536587,[PID 7598] sh
0.01771341463414634,[PID 7407] sh
0.017073170731707315,[PID 7564] sh
0.016981707317073172,[PID 7554] python3
0.016826219512195123,check_lifetime
0.01675,[PID 73] [ksoftirqd/9]
0.016707317073170733,[PID 7555] python3
0.016615853658536586,[PID 7553] python3
0.01652439024390244,"[PID 8399] socat TCP-LISTEN:8100,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 2361 1800 "
0.016432926829268293,"[PID 8381] socat TCP-LISTEN:8091,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 1646 1800 "
0.016371951219512196,[PID 7363] sh
0.016097560975609757,[PID 7454] sh
0.015945121951219512,"[PID 8309] socat TCP-LISTEN:8082,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 1836 1800 "
0.01565243902439024,[PID 79] [ksoftirqd/10]
0.015396341463414634,[PID 7556] python3
0.015152439024390243,[PID 7508] python3
0.014972560975609754,[PID 1] /sbin/init 
0.014771341463414637,[PID 61] [ksoftirqd/7]
0.014695121951219513,[PID 7415] python3
0.014695121951219513,"[PID 8405] socat TCP-LISTEN:8092,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 2373 1800 "
0.014603658536585367,[PID 7655] python3
0.014603658536585367,[PID 7478] python3
0.014603658536585367,[PID 7455] python3
0.014573170731707318,[PID 7479] python3
0.014420731707317076,"[PID 8339] socat TCP-LISTEN:8084,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 2208 1800 "
0.014207317073170732,[PID 5668] /usr/bin/python3 
0.014176829268292685,[PID 7601] python3
0.014176829268292685,[PID 7531] python3
0.014146341463414633,[PID 7711] python3
0.014146341463414633,[PID 7648] python3
0.014085365853658537,[PID 7383] python3
0.01405487804878049,[PID 7665] python3
0.013963414634146342,[PID 7585] python3
0.013871951219512195,[PID 7370] sh
0.013780487804878047,[PID 7607] python3
0.013719512195121951,[PID 7672] python3
0.013689024390243904,[PID 7509] python3
0.013658536585365855,[PID 7395] python3
0.013628048780487805,[PID 7689] python3
0.013628048780487805,[PID 7656] python3
0.013597560975609756,[PID 7602] python3
0.013597560975609756,[PID 7696] python3
0.013567073170731709,[PID 7608] python3
0.013567073170731709,[PID 6296] sh
0.013567073170731709,[PID 3957] /usr/bin/python3 
0.01353658536585366,[PID 7414] python3
0.013527439024390246,[PID 91] [ksoftirqd/12]
0.01350609756097561,[PID 7460] python3
0.01347560975609756,[PID 7532] python3
0.01347560975609756,[PID 7649] python3
0.01347560975609756,[PID 7364] python3
0.013445121951219514,[PID 7384] python3
0.013445121951219514,[PID 7636] python3
0.013414634146341465,[PID 7365] python3
0.013323170731707318,[PID 7373] python3
0.01329268292682927,[PID 7630] python3
0.01326219512195122,[PID 7712] python3
0.013185975609756097,wb_update_bandwidth_workfn
0.013170731707317074,[PID 7690] python3
0.013140243902439024,[PID 7456] python3
0.013109756097560975,[PID 7542] python3
0.01304878048780488,[PID 7629] python3
0.01304878048780488,[PID 7397] python3
0.013018292682926829,[PID 7586] python3
0.013018292682926829,[PID 7374] python3
0.013018292682926829,[PID 7567] python3
0.01298780487804878,[PID 7666] python3
0.012957317073170733,[PID 7402] python3
0.012896341463414635,"[PID 8423] socat TCP-LISTEN:8090,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 739 1800 "
0.012835365853658538,[PID 7401] python3
0.01274390243902439,[PID 7673] python3
0.012704268292682928,[PID 55] [ksoftirqd/6]
0.012682926829268294,[PID 4596] /usr/bin/python3 
0.012652439024390245,[PID 7461] python3
0.012621951219512194,"[PID 8387] socat TCP-LISTEN:8096,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 2086 1800 "
0.012621951219512194,[PID 7637] python3
0.012560975609756098,[PID 7568] python3
0.012560975609756098,[PID 7543] python3
0.012408536585365854,[PID 4704] /usr/bin/python3 
0.011920731707317073,"[PID 8327] socat TCP-LISTEN:8105,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 2321 1800 "
0.011646341463414634,[PID 5081] /usr/bin/python3 
0.011554878048780488,[PID 103] [ksoftirqd/14]
0.01139329268292683,[PID 3872] sshd: videoserver [priv] 
0.011006097560975609,[PID 4117] /usr/bin/python3 
0.010823170731707316,[PID 4250] /usr/bin/python3 
0.010795731707317074,blk_mq_timeout_work
