PW Estimate (mW),Description
0.11695121951219511,[PID 6060] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282026.1152794-65109061892755/AnsiballZ_command.py 
0.11643597560975591,hpsa_event_monitor_worker
0.11636890243902427,neigh_periodic_work
0.11585365853658536,[PID 5616] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282012.6286345-165517327681406/AnsiballZ_command.py 
0.11554878048780488,[PID 5894] python3
0.11554878048780488,[PID 5721] python3
0.11310975609756098,[PID 5608] python3
0.1125,[PID 5973] python3
0.11158536585365854,[PID 5726] python3
0.11097560975609756,[PID 6030] python3
0.1105792682926829,[PID 6061] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282026.1989741-236376803440242/AnsiballZ_command.py 
0.11009146341463415,[PID 5680] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282014.3491108-89891864449023/AnsiballZ_command.py 
0.10884146341463416,[PID 5971] python3
0.1080091463414634,delayed_work_timer_fn
0.10792682926829268,[PID 6028] python3
0.10731707317073172,[PID 5734] python3
0.10609756097560975,[PID 6026] python3
0.1051829268292683,[PID 5882] python3
0.1051829268292683,[PID 5896] python3
0.1048780487804878,[PID 5977] python3
0.10426829268292684,[PID 5981] python3
0.10365853658536586,[PID 5979] python3
0.1027439024390244,[PID 5969] python3
0.09878048780487805,[PID 5846] python3
0.09878048780487805,[PID 5723] python3
0.09725609756097561,[PID 6032] python3
0.09451219512195122,[PID 5880] python3
0.09390243902439024,[PID 5844] python3
0.09085365853658538,[PID 5842] python3
0.09054878048780488,[PID 5625] python3
0.08841463414634147,[PID 5780] python3
0.0875,[PID 5789] python3
0.08567073170731708,[PID 5719] python3
0.08445121951219513,[PID 5825] python3
0.07957317073170732,[PID 6295] ffmpeg -re -ss 1004 -i chosen.mp4 -t 1800 -c copy -f mpegts pipe:1 
0.07804878048780489,[PID 5877] python3
0.07766158536585364,[1] timer(softirq)
0.07317073170731708,[PID 5933] python3
0.06402439024390244,[PID 6306] ffmpeg
0.059756097560975614,[PID 6249] ffmpeg
0.057033536585365856,vmstat_shepherd
0.05548780487804878,[PID 6113] ffmpeg
0.054984756097560976,ext4_end_io_rsv_work
0.05457317073170732,[PID 6132] ffmpeg
0.054268292682926836,[PID 6312] ffmpeg
0.05397560975609755,blk_mq_run_work_fn
0.05365853658536586,[PID 6222] ffmpeg
0.053353658536585365,[PID 6250] ffmpeg
0.0524390243902439,[PID 6190] ffmpeg
0.051524390243902436,[PID 6282] ffmpeg
0.051219512195121955,[PID 6276] ffmpeg
0.051219512195121955,[PID 6156] ffmpeg
0.05091463414634146,[PID 6162] ffmpeg
0.05060975609756098,[PID 6270] ffmpeg
0.04939024390243903,[PID 6216] ffmpeg
0.04939024390243903,[PID 6198] ffmpeg
0.04878048780487805,[PID 6316] ffmpeg
0.048170731707317074,[PID 6258] ffmpeg
0.04695121951219512,[PID 6138] ffmpeg
0.04447256097560976,release_one_tty
0.044207317073170736,[PID 6150] ffmpeg
0.042682926829268296,[PID 6226] ffmpeg
0.04207317073170732,[PID 6090] ffmpeg
0.042033536585365856,flush_to_ldisc
0.04189024390243903,[PID 6119] ffmpeg -re -ss 2883 -i chosen.mp4 -t 1800 -c copy -f mpegts pipe:1 
0.04176829268292683,[PID 6234] ffmpeg
0.041463414634146344,[PID 6174] ffmpeg
0.041158536585365856,[PID 6142] ffmpeg
0.04085365853658537,[PID 6324] ffmpeg
0.04085365853658537,[PID 6098] ffmpeg
0.0399390243902439,[PID 6204] ffmpeg
0.03932926829268293,[PID 6105] ffmpeg
0.039024390243902446,[PID 6230] ffmpeg
0.03841463414634146,[PID 6294] ffmpeg
0.03822865853658537,[PID 3703] /usr/sbin/crond -c /etc/crontabs -f 
0.038109756097560975,[PID 6264] ffmpeg
0.037804878048780494,[PID 6180] ffmpeg
0.037500000000000006,[PID 6094] ffmpeg
0.037500000000000006,[PID 6186] ffmpeg
0.03719512195121951,[PID 6106] ffmpeg
0.03712804878048781,netstamp_clear
0.03231707317073171,[PID 6300] ffmpeg
0.03170731707317073,[PID 6168] ffmpeg
0.031097560975609756,[PID 6114] ffmpeg
0.031097560975609756,[PID 3940] python3
0.030027439024390253,crng_reseed
0.029868902439024392,[PID 2029] [jbd2/sda3-8]
0.029420731707317075,[PID 5789] sh
0.02725609756097561,[PID 6288] ffmpeg
0.026920731707317073,[PID 6210] ffmpeg
0.02682926829268293,[PID 5825] sh
0.02600609756097561,[PID 6003] python3
0.02554878048780488,[PID 5719] sh
0.025484756097560977,[PID 73] [ksoftirqd/9]
0.024481707317073168,[PID 6028] sh
0.024420731707317074,[PID 6010] python3
0.024176829268292684,[PID 5997] python3
0.023902439024390244,[PID 6005] python3
0.023902439024390244,[PID 5780] sh
0.023841463414634147,[PID 5608] sh
0.02378048780487805,[PID 6002] python3
0.02347560975609756,[PID 5662] sh
0.02347560975609756,[PID 6006] python3
0.02347560975609756,[PID 6011] python3
0.023384146341463415,[PID 6084] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282025.9503725-78733785622175/AnsiballZ_command.py 
0.02234756097560976,[PID 6022] python3
0.022286585365853658,[PID 6193] ffmpeg -re -ss 628 -i chosen.mp4 -t 1800 -c copy -f mpegts pipe:1 
0.021951219512195124,[PID 3893] sshd
0.021189024390243904,[PID 5625] sh
0.02076219512195122,[PID 5614] python3
0.020701219512195123,[PID 5830] python3
0.020640243902439025,[PID 5854] python3
0.020457317073170733,[PID 5793] python3
0.020408536585365858,hpsa_monitor_ctlr_worker
0.020060975609756098,[PID 5729] python3
0.019939024390243903,[PID 5992] python3
0.019634146341463418,[PID 5703] python3
0.019573170731707317,[PID 5798] python3
0.019512195121951223,[PID 6015] python3
0.01948170731707317,[PID 6049] python3
0.019451219512195122,[PID 6303] socat
0.019451219512195122,[PID 5785] python3
0.019451219512195122,[PID 5885] python3
0.019451219512195122,[PID 5748] python3
0.019429878048780488,[PID 3676] /usr/sbin/chronyd -f /etc/chrony/chrony.conf 
0.019359756097560975,[PID 5715] python3
0.019359756097560975,[PID 5849] python3
0.019329268292682927,[PID 6055] python3
0.019268292682926833,[PID 6064] python3
0.019146341463414637,[PID 6016] python3
0.019115853658536585,[PID 3919] sshd
0.019115853658536585,[PID 5859] python3
0.01871951219512195,[PID 6291] [socat]
0.018658536585365856,[PID 6057] python3
0.018658536585365856,[PID 5753] python3
0.018414634146341466,[PID 5743] python3
0.018384146341463417,[PID 5629] python3
0.01829268292682927,[PID 5802] python3
0.01802439024390244,check_lifetime
0.016817073170731712,addrconf_verify_work
0.01673780487804878,[PID 6169] ffmpeg -re -ss 935 -i chosen.mp4 -t 1800 -c copy -f mpegts pipe:1 
0.01652439024390244,[PID 6265] ffmpeg -re -ss 1824 -i chosen.mp4 -t 1800 -c copy -f mpegts pipe:1 
0.016463414634146342,[PID 6265] mux0:mpegts
0.016371951219512196,[PID 3876] sshd
0.01628048780487805,[PID 6317] ffmpeg -re -ss 2002 -i chosen.mp4 -t 1800 -c copy -f mpegts pipe:1 
0.01603658536585366,[PID 6205] mux0:mpegts
0.01603658536585366,[PID 6217] ffmpeg -re -ss 71 -i chosen.mp4 -t 1800 -c copy -f mpegts pipe:1 
0.01598475609756098,wb_workfn
0.01576219512195122,[PID 6115] ffmpeg -re -ss 2648 -i chosen.mp4 -t 1800 -c copy -f mpegts pipe:1 
0.015426829268292683,[PID 6147] socat
0.015182926829268294,[PID 6255] [socat]
0.014969512195121952,[PID 6211] ffmpeg -re -ss 573 -i chosen.mp4 -t 1800 -c copy -f mpegts pipe:1 
0.014847560975609757,[PID 6205] ffmpeg -re -ss 2389 -i chosen.mp4 -t 1800 -c copy -f mpegts pipe:1 
0.014817073170731708,[PID 6121] mux0:mpegts
0.014716463414634146,[PID 79] [ksoftirqd/10]
0.014664634146341463,[PID 6127] ffmpeg -re -ss 222 -i chosen.mp4 -t 1800 -c copy -f mpegts pipe:1 
0.014329268292682927,[PID 5612] python3
0.014146341463414633,[PID 6271] ffmpeg -re -ss 610 -i chosen.mp4 -t 1800 -c copy -f mpegts pipe:1 
0.013902439024390242,[PID 5627] python3
0.013841463414634146,[PID 6325] ffmpeg -re -ss 2670 -i chosen.mp4 -t 1800 -c copy -f mpegts pipe:1 
0.01347560975609756,[PID 5613] python3
0.013234756097560979,[PID 85] [ksoftirqd/11]
0.01304878048780488,[PID 5628] python3
0.01253048780487805,[PID 3938] /usr/bin/python3 
0.012499999999999997,[PID 1] /sbin/init 
0.012408536585365854,[PID 4627] sh
0.012210365853658535,[PID 103] [ksoftirqd/14]
0.011951219512195122,[PID 5762] python3
0.011219512195121953,[PID 4382] sh
0.011189024390243902,[PID 3880] sshd
0.010789634146341464,wb_update_bandwidth_workfn
0.010731707317073172,[PID 3883] sshd
0.010152439024390246,[PID 61] [ksoftirqd/7]
0.009847560975609756,[PID 4006] /usr/bin/python3 
0.009603658536585367,blk_mq_timeout_work
0.009512195121951221,[PID 4103] /usr/bin/python3 
0.009512195121951221,[PID 4118] /usr/bin/python3 
0.00948170731707317,[PID 3940] /usr/bin/python3 
0.009390243902439026,[PID 5354] python3
0.00926829268292683,[PID 49] [ksoftirqd/5]
0.009146341463414635,[PID 4272] sh
0.008932926829268294,[PID 4791] sh
0.008871951219512196,[PID 4104] /usr/bin/python3 
0.008810975609756098,[PID 3878] sshd
0.008780487804878048,[PID 3885] sh
0.008689024390243903,[PID 3877] sshd
0.008658536585365853,[PID 3875] sshd: videoserver [priv] 
0.008628048780487806,[PID 4420] sh
0.008628048780487806,[PID 3879] sshd
0.008597560975609755,[PID 3887] sh
0.008567073170731708,[PID 3889] sh
0.008536585365853657,[PID 3922] sh
0.00850609756097561,[PID 4122] /usr/bin/python3 
0.00850609756097561,[PID 4120] /usr/bin/python3 
0.008463414634146342,[PID 3870] [kworker/u32:0]
0.008396341463414636,tcp_orphan_update
0.008384146341463415,[PID 4714] sh
0.008292682926829269,[PID 4669] sh
0.008231707317073171,[PID 3882] sshd
0.008170731707317073,[PID 4789] sh
0.007957317073170732,[PID 4816] sh
0.007926829268292683,[PID 4493] sh
0.007804878048780489,[PID 4748] sh
0.007774390243902439,[PID 4128] /usr/bin/python3 
0.007774390243902439,[PID 4452] sh
0.007743902439024391,[PID 3892] sh
0.007621951219512195,[PID 3935] sh
0.007560975609756097,[PID 3895] sh
0.007530487804878049,[PID 4499] sh
0.007408536585365853,[PID 67] [ksoftirqd/8]
0.0073780487804878045,[PID 5367] python3
0.007317073170731707,"[PID 5619] socat TCP-LISTEN:8081,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 1762 1800 "
0.007317073170731707,[PID 5315] python3
0.007256097560975609,[PID 3944] python3
0.007256097560975609,[PID 5338] python3
0.007225609756097561,[PID 5103] python3
0.007204268292682927,hpsa_rescan_ctlr_worker
0.007195121951219512,[PID 4566] sh
0.007076219512195124,[PID 397] [kworker/0:9]
0.007012195121951219,[PID 4676] sh
0.006981707317073171,[PID 3890] sshd
0.006829268292682928,[PID 4749] python3
0.00667987804878049,[PID 156] [kworker/u32:6]
0.006655487804878049,[PID 3620] /sbin/syslogd -t -n 
0.006280487804878049,[PID 4191] /usr/bin/python3 
0.00600609756097561,[PID 4568] python3
0.00599390243902439,idle_cull_fn
0.005731707317073171,[PID 4912] python3
0.00551829268292683,[PID 4415] python3
0.005332317073170732,mce_timer_fn
0.005213414634146342,[PID 5032] python3
0.005155487804878048,[PID 55] [ksoftirqd/6]
0.005121951219512195,[PID 4312] python3
0.005045731707317073,[PID 5614] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282012.6286345-165517327681406/async_wrapper.py 3437
0.005,[PID 4458] python3
0.004975609756097562,[PID 5629] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282012.994987-170671647269004/async_wrapper.py 38342
0.004969512195121951,[PID 4728] python3
0.004939024390243903,[PID 4753] python3
0.004939024390243903,[PID 4336] python3
0.004878048780487806,[PID 4700] python3
0.004817073170731708,bpf_prog_free_deferred
0.004786585365853659,[PID 4105] python3
0.004725609756097562,[PID 4869] python3
0.004725609756097562,[PID 4866] python3
0.004664634146341464,[PID 4497] python3
0.0046036585365853665,[PID 4276] python3
0.004573170731707318,[PID 5068] python3
0.004542682926829268,[PID 3899] python3
0.004542682926829268,[PID 4010] python3
0.004542682926829268,[PID 4126] python3
0.004542682926829268,[PID 4018] python3
0.004533536585365854,[PID 134] [kworker/u32:3]
0.004512195121951219,[PID 4149] python3
0.0042987804878048775,[PID 4016] python3
0.00399390243902439,[PID 5615] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282012.6286345-165517327681406/async_wrapper.py 3437
0.0038109756097560975,[PID 4065] python3
0.0036890243902439022,[PID 5580] sshd
0.0036585365853658534,[PID 5603] sshd
0.0036280487804878046,[PID 5581] sshd
0.0036280487804878046,[PID 5597] sshd
0.003597560975609756,[PID 5594] sshd
0.0034756097560975606,[PID 5595] sshd
0.003445121951219512,[PID 5577] sshd
0.0032926829268292686,[PID 4004] python3
0.0032926829268292686,[PID 4121] /bin/sh -c /usr/bin/python3 && sleep 0 
0.00326219512195122,[PID 3874] [crond]
0.003231707317073171,[PID 6571] [crond]
0.0031707317073170734,[PID 4046] python3
0.0029603658536585366,[PID 5636] sshd: videoserver@internal-sftp 
0.0029603658536585366,[PID 3954] python3
0.002835365853658537,[PID 5630] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282012.994987-170671647269004/async_wrapper.py 38342
0.002829268292682927,[PID 5481] sh
0.002786585365853659,[PID 5505] sh
0.0027682926829268296,[PID 5535] sshd
0.0027439024390243905,[PID 5530] sshd
0.0027225609756097563,[PID 4193] python3
0.0027195121951219515,[PID 5509] sshd
0.0026707317073170734,[PID 4025] python3
0.0026676829268292685,[PID 4022] python3
0.0026646341463414636,[PID 3948] python3
0.0026432926829268294,[PID 4068] python3
0.002628048780487805,[PID 3920] python3
0.0026128048780487806,[PID 5573] sshd
0.0026097560975609758,[PID 3998] python3
0.002606707317073171,[PID 4023] python3
0.002600609756097561,[PID 3945] python3
0.0025975609756097562,[PID 4069] python3
0.0025945121951219514,[PID 3923] python3
0.0025884146341463416,[PID 4020] python3
0.0025670731707317074,[PID 3946] python3
0.0025640243902439025,[PID 5729] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282020.755681-244115335456358/async_wrapper.py 93033
0.0025426829268292684,[PID 4027] python3
0.0025335365853658537,[PID 4033] python3
0.002527439024390244,[PID 4130] python3
0.002524390243902439,[PID 4129] python3
0.0025182926829268293,[PID 3901] python3
0.0025182926829268293,[PID 4050] python3
0.0025121951219512196,[PID 5626] sshd
0.0025121951219512196,"[PID 5618] /bin/sh -c socat TCP-LISTEN:8081,reuseaddr,fork SYSTEM:'sh  /home/videoserver/native/stream.sh chosen.mp4 1762 1800'"
0.0025091463414634147,[PID 3978] python3
0.0025091463414634147,[PID 4147] python3
0.0025091463414634147,[PID 3924] python3
0.0025091463414634147,[PID 4021] python3
0.0025091463414634147,[PID 3979] python3
0.0025091463414634147,"[PID 5632] /bin/sh -c socat TCP-LISTEN:8080,reuseaddr,fork SYSTEM:'sh  /home/videoserver/native/stream.sh chosen.mp4 1707 1800'"
0.00250609756097561,[PID 5596] sshd
0.0024939024390243903,[PID 3902] python3
0.0024939024390243903,[PID 5544] sshd
0.0024939024390243903,[PID 4178] python3
0.0024908536585365854,[PID 6049] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282026.0329912-26064722959370/async_wrapper.py 83706
0.0024878048780487805,[PID 6064] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282026.1661918-187062923750856/async_wrapper.py 9676
0.0024878048780487805,[PID 6057] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282026.1989741-236376803440242/async_wrapper.py 6685
0.0024878048780487805,[PID 6015] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282024.3083797-169543469454772/async_wrapper.py 8800
0.0024847560975609756,[PID 5604] sshd
0.0024847560975609756,[PID 5798] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282021.867739-70114971537961/async_wrapper.py 233549
0.0024847560975609756,[PID 5703] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282016.16137-226690327618999/async_wrapper.py 525641
0.0024817073170731708,[PID 6022] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282025.1463838-138861103195928/async_wrapper.py 2590
0.0024817073170731708,[PID 6082] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282025.9503725-78733785622175/async_wrapper.py 27613
0.0024817073170731708,[PID 6016] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282025.7917616-165694492586828/async_wrapper.py 7158
0.002478658536585366,[PID 5743] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282018.4298346-190021318342508/async_wrapper.py 2526
0.002478658536585366,[PID 5715] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282015.9869676-251914751913938/async_wrapper.py 7220
0.002478658536585366,[PID 5913] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282023.5343366-69607794031716/async_wrapper.py 94362
0.0024756097560975614,[PID 5901] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282019.103629-164421498632157/async_wrapper.py 19513
0.0024756097560975614,[PID 5849] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282019.8233762-23565507824504/async_wrapper.py 24460
0.0024756097560975614,[PID 5538] sshd
0.0024756097560975614,[PID 6006] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282025.7786946-67932791369833/async_wrapper.py 12034
0.0024756097560975614,[PID 5588] sshd
0.0024725609756097566,[PID 6002] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282025.5915177-109922441818667/async_wrapper.py 9232
0.0024725609756097566,[PID 6055] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282026.1152794-65109061892755/async_wrapper.py 55455
0.0024725609756097566,[PID 5997] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282025.8872588-125553942855721/async_wrapper.py 5583
0.0024725609756097566,[PID 5963] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282025.1909165-259621522105383/async_wrapper.py 5601
0.0024725609756097566,[PID 5785] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282021.7315042-151497644585273/async_wrapper.py 7829
0.0024725609756097566,[PID 5610] sshd
0.0024725609756097566,[PID 5753] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282016.6160934-47634792324898/async_wrapper.py 94784
0.0024725609756097566,[PID 5940] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282013.3227-36245750201802/async_wrapper.py 67387087
0.0024725609756097566,[PID 5992] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282025.5096302-63144404389429/async_wrapper.py 22024
0.0024725609756097566,[PID 5885] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282021.5060282-272580341411223/async_wrapper.py 6229
0.0024725609756097566,[PID 5486] sshd
0.0024725609756097566,[PID 5574] sshd
0.0024725609756097566,[PID 5518] sshd
0.0024725609756097566,[PID 5927] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282024.6319103-237039797937887/async_wrapper.py 6603
0.0024695121951219517,[PID 5762] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282017.6343727-203996660980915/async_wrapper.py 3638
0.0024695121951219517,[PID 5859] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282021.4423668-100304242276757/async_wrapper.py 1344
0.0024695121951219517,[PID 5590] sshd
0.002466463414634147,[PID 5830] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282017.1934936-250930572200231/async_wrapper.py 2080
0.002466463414634147,[PID 5906] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282018.4329271-69668876954606/async_wrapper.py 79581
0.002466463414634147,[PID 5748] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282020.5505939-280716481191449/async_wrapper.py 6296
0.002466463414634147,[PID 5678] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282014.3491108-89891864449023/async_wrapper.py 23295
0.002466463414634147,[PID 5802] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282018.5001285-112639030426703/async_wrapper.py 7885
0.002466463414634147,[PID 5793] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282022.3516157-106331277407533/async_wrapper.py 6429
0.002466463414634147,[PID 5854] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282021.5874147-225277369261342/async_wrapper.py 4089
0.002463414634146342,[PID 5670] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282014.0261767-23526865644672/async_wrapper.py 93918
0.002463414634146342,[PID 5671] /usr/bin/python3 /home/videoserver/.ansible/tmp/ansible-tmp-1717282013.5719485-41949370150293/async_wrapper.py 75489
0.002463414634146342,[PID 5491] sshd
0.002463414634146342,[PID 5575] sshd
0.002457317073170732,[PID 5620] sshd
0.002439024390243903,[PID 5589] sshd
0.002432926829268293,sync_hw_clock
0.0024268292682926833,[PID 5622] sshd
0.0024176829268292687,[PID 5584] sshd
0.002414634146341464,[PID 5598] sshd
0.002411585365853659,[PID 5583] sshd
0.002408536585365854,[PID 5593] sshd
0.0024024390243902443,[PID 5601] sshd
0.0023963414634146345,[PID 5582] sshd
0.00238719512195122,[PID 5591] sshd
0.002384146341463415,[PID 5587] sshd
0.0023719512195121955,[PID 5605] sshd
0.0023689024390243906,[PID 5624] sshd
0.0023689024390243906,[PID 5586] sshd
0.002353658536585366,[PID 5621] sshd
0.0023506097560975613,[PID 5496] sshd
0.002335365853658537,[PID 5576] sshd
0.0023262195121951223,[PID 5611] sshd
0.0023231707317073174,[PID 5479] sshd
0.0023201219512195125,[PID 5617] sshd
0.0023201219512195125,[PID 5578] sshd
0.0023140243902439028,[PID 5602] sshd
0.0023140243902439028,"[PID 5633] socat TCP-LISTEN:8080,reuseaddr,fork SYSTEM:sh  /home/videoserver/native/stream.sh chosen.mp4 1707 1800 "
0.001329268292682927,[PID 37] [ksoftirqd/3]
0.0012926829268292684,bnx2x_timer
0.0012378048780487807,[PID 43] [ksoftirqd/4]
0.0012164634146341463,mix_interrupt_randomness
0.0012164634146341463,can_stat_update
0.0012134146341463415,[PID 97] [ksoftirqd/13]
0.0005274390243902439,process_timeout
0.0004115853658536586,[PID 3801] sshd
0.00033536585365853656,[PID 91] [ksoftirqd/12]
0.0,[PID 415] [kworker/5:1]
0.0,[50] hpsa0-msix6
0.0,[68] eth1-fp-0
0.0,writeout_period
0.0,[45] hpsa0-msix2
0.0,[71] eth1-fp-3
0.0,commit_timeout
0.0,[PID 772] [kworker/2:1H]
0.0,[PID 1041] [kworker/6:1H]
0.0,[PID 441] [kworker/9:1]
0.0,[PID 78] [migration/10]
0.0,[PID 24] [migration/1]
0.0,[PID 102] [migration/14]
0.0,[PID 72] [migration/9]
0.0,[51] hpsa0-msix7
0.0,[PID 712] [kworker/15:1H]
0.0,[PID 66] [migration/8]
0.0,[PID 904] [kworker/8:1H]
0.0,[47] hpsa0-msix4
0.0,[PID 1059] [kworker/4:1H]
0.0,[PID 131] [kworker/4:1]
0.0,blk_rq_timed_out_timer
0.0,tw_timer_handler
0.0,[52] hpsa0-msix8
0.0,[PID 413] [kworker/1:1]
0.0,[PID 90] [migration/12]
0.0,[PID 443] [kworker/13:1]
0.0,dev_watchdog
0.0,[PID 30] [migration/2]
0.0,[PID 84] [migration/11]
0.0,[PID 96] [migration/13]
0.0,[PID 54] [migration/6]
0.0,[PID 42] [migration/4]
0.0,[PID 108] [migration/15]
0.0,[PID 60] [migration/7]
0.0,[PID 125] [kworker/8:1]
0.0,tsc_sync_check_timer_fn
0.0,addrconf_rs_timer
0.0,sync_timer_callback
0.0,[PID 98] kworker/13:0
0.0,[PID 138] kworker/u32:4
0.0,[PID 3868] kworker/10:0
0.0,idle_worker_timeout
0.0,[53] hpsa0-msix9
0.0,[PID 886] [kworker/7:1H]
0.0,[69] eth1-fp-1
0.0,[70] eth1-fp-2
0.0,[PID 3766] sshd: /usr/sbin/sshd [listener] 0 of 100-200 startups 
0.0,[PID 3799] sshd
0.0,bnx2x_sp_rtnl_task
0.0,vmstat_update
0.0,[PID 48] [migration/5]
0.0,[PID 948] [kworker/1:1H]
0.0,[PID 417] [kworker/10:1]
0.0,[PID 212] [kworker/6:1]
0.0,[PID 2882] [kworker/2:2]
0.0,[PID 412] [kworker/3:1]
0.0,[PID 416] [kworker/7:1]
0.0,[PID 92] [kworker/12:0]
0.0,neigh_timer_handler
0.0,[PID 115] [kworker/11:1]
0.0,[PID 445] [kworker/15:1]
0.0,[PID 104] [kworker/14:0]
0.0,[PID 36] [migration/3]
0.0,[PID 19] [migration/0]
0.0,[PID 960] [kworker/14:1H]
0.0,wq_barrier_func
